receipt_id,store_id,product_id,sale_date,qty,unit_price,discount_pct
R2530684,5,1076,2025-07-02,1,67.0,0.0
R2520275,3,1120,2025-08-15,1,209.0,0.0
R2514636,2,1074,23/09/2025,1,78.0,0.0
R2502659,5,1044,2025-01-14,3,130.0,0.0
R2509437,2,1073,2025-03-29,4,22.0,0.0
R2508348,2,1094,2025-10-19,2,52.0,0.0
R2527235,5,1055,2025-12-28,1,320.0,0.0
R2537292,4,1077,2025-03-30,6,32.0,0.0
R2507315,4,1094,2025-11-04,4,₹52,0.0
R2522609,1,1032,2025-10-14,2,66.0,0.0
R2500068,4,1030,2025-04-18,4,72.0,0.0
R2506180,1,1049,15/06/2025,1,348.0,0.0
R2528939,5,1053,2025-10-01,1,248.0,0.0
R2536256,2,1094,2025-11-23,2,52.0,0.0
R2507173,2,1068,2025-11-19,2,28.0,0.0
R2527213,4,1074,21/01/2025,2,78.0,0.0
R2520877,4,1094,2025-07-29,1,52.0,0.0
R2533088,4,1120,27/02/2025,1,209.0,0.0
R2504238,5,1023,2025-11-19,6,46.0,0.0
R2522135,4,1048,2025-11-21,1,283.0,0.0
R2525650,2,1046,26/03/2025,6,292.0,0.0
R2526190,5,1017,2025-08-13,1,111.0,0.0
R2512268,1,1116,2025-06-08,1,313.0,0.0
R2512409,1,1017,2025-04-01,1,111.0,0.0
R2514957,5,1086,2025-03-16,3,66.0,0.0
R2528128,1,1021,2025-04-19,2,29.0,0.0
R2533171,2,1094,2025-09-20,1,52.0,0.0
R2531559,2,1066,2025-06-28,1,78.0,0.0
R2530982,3,1098,2025-10-09,1,90.0,0.0
R2508110,2,1094,2025-09-16,3,52.0,
R2509774,3,1086,2025-08-01,1,66.0,0.0
R2511305,2,1014,2025-06-06,1,49.0,0.0
R2500878,3,1017,26/02/2025,1,111.0,0.0
R2532221,3,1056,2025-11-30,4,99.0,0.0
R2532100,4,1089,2025-06-08,4,70.0,0.0
R2536238,5,1001,2025-11-30,4,36.0,0.0
R2518402,4,1013,2025-09-21,3,119.0,0.0
R2524527,5,1044,2025-10-11,1,130.0,0.0
R2527593,2,1094,2025-04-23,1,52.0,0.0
R2522184,3,1110,2025-12-15,2,385.0,0.0
R2513263,2,1114,2025-10-22,6,89.0,0.0
R2504530,3,1067,2025-09-30,2,44.0,0.0
R2509890,5,1084,2025-09-25,4,112.0,0.0
R2530751,4,1073,2025-01-19,4,22.0,0.0
R2533024,4,1120,2025-01-02,6,209.0,0.0
R2511600,3,1017,2025-01-09,2,111.0,0.0
R2536206,5,1094,2025-07-26,1,52.0,0.0
R2539909,1,1034,2025-01-16,1,202.0,0.0
R2509468,4,1094,2025-10-09,4,52.0,0.0
R2512837,2,1077,2025-07-27,1,32.0,0.0
R2516482,3,1053,2025-08-03,3,248.0,0.0
R2503929,3,1077,2025-09-17,1,32.0,0.0
R2515947,5,1116,2025-12-27,3,313.0,0.0
R2522734,1,1047,08/11/2025,6,159.0,0.0
R2521993,1,1048,2025-07-26,4,283.0,0.0
R2531209,2,1073,2025-05-04,1,22.0,0.0
R2514964,1,1038,2025-11-27,1,224.0,0.0
R2532970,2,1013,16/05/2025,1,119.0,0.0
R2520280,5,1098,2025-12-27,6,90.0,0.0
R2523704,2,1058,2025-06-22,2,114.0,0.0
R2513823,4,1094,2025-09-18,1,52.0,0.0
R2506972,1,1055,2025-09-24,1,320.0,0.0
R2531523,2,1030,2025-01-21,2,72.0,0.0
R2521407,3,1054,19/10/2025,6,235.0,0.0
R2520666,3,1014,06/03/2025,6,49.0,0.0
R2510294,4,1073,2025-12-28,2,22.0,0.0
R2526491,5,1094,2025-11-18,3,52.0,0.0
R2538879,5,1044,2025-06-08,2,130.0,0.0
R2535024,4,1014,17/11/2025,1,49.0,0.0
R2536300,4,1094,2025-10-02,2,52.0,0.0
R2524119,4,1073,2025-04-19,3,22.0,0.0
R2539831,4,1119,2025-03-19,2,220.0,0.0
R2519175,2,1005,01/03/2025,1,94.0,0.0
R2527814,5,1032,2025-12-08,1,66.0,0.0
R2502937,1,1043,2025-05-03,4,168.0,0.0
R2501865,4,1032,2025-12-12,1,66.0,0.0
R2524070,3,1044,2025-10-03,1,130.0,0.0
R2538903,4,1077,30/12/2025,3,32.0,0.0
R2525494,5,1088,2025-01-28,1,₹40,0.0
R2529681,2,1114,2025-10-12,3,₹89,0.0
R2510266,2,1094,2025-10-15,1,52.0,0.0
R2530223,4,1032,2025-02-10,1,66.0,0.0
R2524010,1,1094,31/10/2025,1,52.0,0.0
R2508822,2,1043,2025-03-23,1,168.0,0.0
R2513300,4,1032,2025-02-24,4,66.0,0.0
R2519245,2,1094,24/03/2025,2,52.0,0.0
R2504810,4,1118,2025-01-02,2,231.0,0.0
R2532166,4,1094,19/12/2025,1,52.0,0.0
R2522406,3,1118,2025-02-16,6,231.0,0.0
R2539554,4,1077,2025-03-29,2,32.0,0.0
R2538970,3,1077,2025-07-23,2,32.0,0.0
R2538099,2,1030,2025-11-29,1,72.0,0.0
R2517227,1,1017,2025-08-09,4,111.0,0.0
R2529665,1,1049,2025-07-27,2,348.0,0.0
R2503130,2,1094,21/01/2025,6,52.0,0.0
R2516875,1,1039,2025-10-08,1,249.0,0.0
R2503458,5,1086,2025-04-13,1,66.0,0.0
R2534324,2,1017,2025-03-16,1,₹111,0.0
R2513658,3,1017,2025-01-01,1,111.0,0.0
R2539374,3,1086,12/01/2025,4,₹66,0.0
R2507167,1,1109,23/02/2025,1,352.0,0.0
R2511067,2,1003,2025-05-16,1,₹82,0.0
R2508535,4,1032,2025-03-18,6,66.0,0.0
R2539819,4,1012,2025-01-25,6,46.0,0.0
R2512823,5,1022,2025-02-23,6,37.0,0.0
R2529863,3,1073,2025-03-22,1,22.0,0.0
R2535190,3,1094,2025-06-03,1,52.0,0.0
R2524753,5,1001,2025-07-25,3,₹36,0.0
R2528219,2,1049,2025-03-16,4,348.0,0.0
R2501210,4,1019,2025-10-10,2,47.0,0.0
R2515887,2,1077,2025-06-23,2,32.0,0.0
R2530486,2,1094,2025-11-11,3,52.0,0.0
R2538656,2,1076,2025-04-02,2,67.0,0.0
R2512221,4,1006,2025-12-11,6,36.0,0.0
R2529070,5,1099,2025-09-30,1,163.0,0.0
R2515508,1,1088,2025-02-02,2,40.0,0.0
R2500734,1,1094,11/04/2025,1,52.0,0.0
R2527191,3,1075,10/01/2025,2,34.0,0.0
R2510522,1,1030,2025-12-04,2,72.0,0.0
R2501184,2,1079,2025-08-16,2,26.0,0.0
R2528088,5,1048,2025-10-04,6,283.0,0.0
R2519928,4,1080,13/09/2025,1,25.0,0.0
R2504902,5,1086,2025-12-29,4,66.0,0.0
R2520330,2,1116,2025-10-31,3,313.0,0.0
R2501748,4,1109,07/06/2025,3,352.0,0.0
R2519027,2,1036,28/11/2025,1,175.0,0.0
R2504241,1,1017,2025-06-11,3,₹111,0.0
R2525120,3,1098,2025-11-26,3,90.0,0.0
R2537542,1,1034,2025-06-16,2,202.0,0.0
R2501099,4,1077,2025-10-25,2,32.0,0.0
R2505433,5,1076,2025-03-01,2,67.0,0.0
R2538531,4,1077,2025-01-25,1,32.0,0.0
R2516738,4,1116,30/01/2025,1,313.0,0.0
R2522819,4,1017,2025-09-06,6,111.0,0.0
R2530719,4,1001,2025-08-17,2,36.0,0.0
R2534719,4,1032,2025-05-03,6,66.0,0.0
R2536461,4,1059,2025-05-05,3,303.0,0.0
R2514250,4,1060,2025-10-17,6,145.0,0.0
R2519926,2,1073,2025-03-22,2,22.0,0.0
R2506305,5,1032,28/10/2025,3,66.0,0.0
R2536255,2,1076,2025-03-26,1,67.0,0.0
R2539195,3,1014,2025-04-26,1,49.0,0.0
R2518772,3,1113,2025-11-12,3,107.0,0.0
R2510810,4,1013,2025-11-03,3,119.0,0.0
R2529224,4,1076,2025-02-06,4,67.0,0.0
R2534905,4,1035,2025-11-22,2,229.0,0.0
R2536179,5,1032,2025-04-08,1,66.0,0.0
R2510466,1,1017,2025-07-06,1,111.0,0.0
R2506688,2,1113,2025-04-27,6,107.0,0.0
R2503878,2,1113,2025-01-22,2,107.0,0.0
R2528600,5,1073,2025-12-31,2,22.0,0.0
R2516982,4,1032,2025-11-06,2,66.0,0.0
R2505189,2,1077,2025-03-12,1,32.0,0.0
R2531352,3,1014,2025-11-28,1,49.0,0.0
R2518035,1,1071,2025-06-23,2,79.0,0.0
R2535502,2,1060,20/10/2025,1,145.0,0.0
R2527680,4,1086,2025-08-07,6,66.0,0.0
R2531250,5,1003,20/01/2025,6,82.0,0.0
R2526825,5,1073,2025-10-12,1,22.0,0.0
R2539182,4,1094,2025-12-05,3,52.0,0.0
R2501064,5,1005,2025-04-24,1,94.0,0.0
R2525397,2,1048,2025-04-05,1,283.0,0.0
R2600022,4,1077,2025-04-23,1,32.0,10.0
R2518303,2,1094,2025-07-30,1,52.0,0.0
R2503446,2,1113,2025-10-16,2,107.0,0.0
R2517240,4,1093,2025-05-12,1,42.0,0.0
R2517741,5,1077,2025-08-24,4,32.0,0.0
R2537653,4,1076,2025-07-18,2,₹67,0.0
R2506167,3,1013,2025-08-03,2,119.0,0.0
R2510264,4,1073,2025-01-31,2,22.0,0.0
R2513469,5,1113,28/09/2025,4,107.0,0.0
R2511176,1,1032,25/11/2025,1,66.0,0.0
R2511780,2,1093,2025-03-23,1,42.0,0.0
R2534607,3,1076,2025-06-24,6,67.0,0.0
R2518191,4,1082,2025-02-25,1,66.0,0.0
R2530980,1,1049,2025-01-17,3,348.0,0.0
R2528709,4,1017,2025-04-16,4,111.0,0.0
R2507418,1,1077,2025-11-07,2,32.0,0.0
R2537781,2,1060,2025-01-08,6,145.0,0.0
R2531365,3,1106,2025-06-07,3,440.0,0.0
R2511687,1,1079,26/04/2025,6,26.0,0.0
R2532234,2,1076,2025-07-13,2,67.0,0.0
R2531755,2,1085,2025-11-09,3,114.0,0.0
R2505306,3,1104,2025-12-11,6,209.0,0.0
R2501591,4,1080,2025-11-01,4,₹25,0.0
R2531810,2,1073,2025-04-01,2,22.0,0.0
R2516636,4,1094,28/12/2025,3,52.0,0.0
R2534819,5,1041,2025-02-25,3,274.0,0.0
R2538516,5,1094,2025-09-01,4,52.0,0.0
R2513912,2,1051,2025-04-02,1,130.0,0.0
R2517866,4,1042,2025-12-06,6,₹93,0.0
R2533979,5,1004,2025-07-20,6,66.0,0.0
R2512215,3,1094,2025-06-15,1,52.0,0.0
R2516675,1,1079,2025-11-04,2,26.0,0.0
R2525075,3,1044,2025-12-21,3,130.0,0.0
R2538819,2,1116,2025-04-27,1,313.0,0.0
R2537867,1,1077,2025-07-05,1,32.0,0.0
R2524513,1,1094,03/07/2025,2,52.0,0.0
R2534042,1,1081,2025-07-23,1,48.0,0.0
R2538725,2,1074,2025-08-23,1,78.0,0.0
R2514420,4,1076,2025-12-20,1,67.0,0.0
R2523958,1,1044,2025-03-31,2,130.0,0.0
R2539390,4,1013,2025-11-26,1,₹119,0.0
R2525024,2,1044,2025-09-19,1,130.0,0.0
R2524776,5,1017,2025-04-17,4,111.0,0.0
R2522409,3,1044,2025-07-20,4,130.0,0.0
R2529905,5,1044,2025-10-13,1,130.0,0.0
R2513340,5,1042,2025-01-27,3,93.0,0.0
R2501981,3,1013,01/05/2025,2,119.0,0.0
R2537410,5,1048,2025-12-14,1,283.0,0.0
R2521520,1,1006,15/05/2025,1,36.0,0.0
R2521640,3,1094,2025-10-18,1,52.0,0.0
R2526144,2,1094,2025-07-08,1,52.0,0.0
R2532150,1,1039,2025-10-29,1,249.0,0.0
R2531366,1,1032,2025-03-19,1,66.0,0.0
R2502629,2,1017,2025-02-15,1,111.0,0.0
R2504616,4,1073,2025-04-07,6,22.0,0.0
R2510379,1,1048,2025-03-30,6,283.0,0.0
R2536305,3,9999,2025-09-15,2,66.0,0.0
R2511345,2,1017,2025-02-23,1,111.0,0.0
R2516947,5,1094,2025-05-21,1,52.0,0.0
R2520338,2,1055,2025-06-06,3,320.0,0.0
R2520202,1,1032,2025-08-29,2,66.0,0.0
R2503819,4,1076,2025-10-25,6,67.0,0.0
R2537582,2,1058,2025-02-12,2,114.0,0.0
R2525697,1,1084,2025-06-21,4,112.0,0.0
R2517643,5,1046,2025-06-23,2,292.0,0.0
R2520462,3,1029,2025-10-16,6,₹72,0.0
R2508267,4,1087,2025-02-16,3,99.0,0.0
R2528524,5,1094,2025-10-16,6,52.0,0.0
R2506843,4,1085,2025-03-14,1,114.0,0.0
R2513917,4,1044,08/11/2025,2,130.0,0.0
R2537200,2,1079,2025-04-01,1,26.0,0.0
R2534858,2,1113,25/03/2025,2,107.0,0.0
R2527181,3,1094,2025-04-05,4,₹52,0.0
R2528384,5,1025,2025-01-03,4,46.0,0.0
R2503291,4,1051,2025-06-26,6,130.0,0.0
R2523286,2,1086,2025-12-05,4,66.0,0.0
R2507297,1,1084,2025-07-19,1,112.0,0.0
R2509184,4,1076,2025-03-09,4,67.0,0.0
R2522058,1,1017,2025-09-29,1,111.0,0.0
R2515482,4,1113,23/08/2025,1,₹107,0.0
R2532918,5,1120,2025-07-25,2,209.0,0.0
R2519738,5,1100,2025-07-20,2,327.0,0.0
R2524055,4,1048,2025-04-29,1,283.0,0.0
R2509943,5,1050,2025-07-23,6,273.0,0.0
R2538240,1,1094,05/08/2025,6,52.0,0.0
R2539631,3,1076,2025-01-12,6,67.0,0.0
R2532351,1,1079,2025-09-27,3,26.0,0.0
R2519957,2,1046,2025-12-20,1,292.0,0.0
R2517391,2,1013,2025-10-17,1,119.0,0.0
R2505204,1,1080,2025-11-21,1,25.0,0.0
R2525911,3,1046,2025-11-25,2,292.0,0.0
R2539927,4,1076,2025-05-16,3,67.0,0.0
R2507401,2,1073,19/07/2025,6,22.0,0.0
R2526621,3,1048,28/07/2025,1,283.0,0.0
R2511543,3,1094,26/11/2025,1,52.0,0.0
R2532153,3,1032,14/07/2025,1,66.0,0.0
R2519453,2,1094,2025-10-03,1,52.0,25.0
R2508895,4,1004,2025-07-01,4,66.0,0.0
R2536881,4,1032,23/11/2025,6,66.0,0.0
R2508859,4,1046,2025-12-26,3,292.0,0.0
R2538867,2,1013,2025-12-13,2,119.0,0.0
R2511582,4,1110,02/03/2025,4,385.0,0.0
R2514199,2,1036,2025-01-17,2,175.0,0.0
R2539745,2,1073,2025-03-21,6,22.0,0.0
R2517463,4,1019,2025-03-02,1,47.0,0.0
R2537148,2,1076,2025-06-22,2,67.0,0.0
R2504177,1,1077,2025-09-21,3,32.0,0.0
R2504419,1,1049,2025-08-05,6,348.0,0.0
R2600013,4,1077,2025-04-24,2,32.0,10.0
R2516470,3,1093,2025-05-11,1,42.0,0.0
R2526547,1,1062,2025-05-17,1,346.0,0.0
R2517709,4,1094,2025-11-30,1,52.0,0.0
R2521372,5,1089,2025-09-19,1,70.0,0.0
R2600009,4,1077,2025-04-30,2,32.0,10.0
R2510666,3,1097,2025-01-23,6,64.0,0.0
R2501775,5,1013,2025-01-19,2,119.0,0.0
R2528416,3,1082,2025-05-01,1,66.0,0.0
R2533492,1,1094,14/12/2025,2,52.0,0.0
R2533771,4,1044,2025-08-01,1,130.0,0.0
R2528956,3,1044,2025-09-05,1,₹130,0.0
R2531895,4,1032,2025-01-02,4,66.0,0.0
R2504164,4,1065,2025-09-10,4,29.0,0.0
R2529971,4,1094,2025-11-24,2,52.0,0.0
R2512646,3,1077,24/01/2025,2,32.0,0.0
R2507009,3,1044,2025-09-04,1,130.0,0.0
R2518755,3,1094,2025-06-28,6,52.0,0.0
R2513256,4,1094,2025-01-25,2,52.0,0.0
R2534668,4,1076,2025-08-15,2,67.0,0.0
R2531177,4,1077,2025-09-05,3,32.0,0.0
R2531387,4,1095,2025-03-31,4,56.0,0.0
R2530542,4,1073,2025-03-08,2,22.0,0.0
R2533115,5,1019,2025-06-14,1,47.0,0.0
R2501890,5,1116,14/11/2025,1,313.0,0.0
R2520211,3,1103,2025-02-26,6,398.0,0.0
R2500471,2,1017,2025-08-16,6,₹111,0.0
R2536268,5,1094,2025-03-02,1,52.0,0.0
R2516994,2,1017,2025-06-01,6,111.0,0.0
R2524163,1,1017,2025-09-27,3,₹111,0.0
R2509233,2,1109,07/11/2025,2,352.0,0.0
R2527517,1,1077,15/08/2025,6,32.0,0.0
R2507342,2,1094,2025-08-02,1,52.0,0.0
R2509626,2,1035,2025-12-20,1,229.0,0.0
R2516609,3,1072,2025-10-10,4,28.0,0.0
R2530917,3,1017,2025-10-02,4,₹111,0.0
R2518497,4,1074,2025-02-19,3,78.0,0.0
R2508520,3,1094,2025-09-16,1,52.0,0.0
R2528048,2,1046,2025-05-18,3,292.0,0.0
R2507387,4,1017,2025-12-17,3,111.0,0.0
R2506587,2,1046,08/11/2025,2,292.0,0.0
R2513913,4,1094,2025-01-19,2,52.0,0.0
R2510929,2,1114,2025-02-24,1,89.0,0.0
R2505879,3,1072,2025-11-21,1,₹28,0.0
R2539642,5,1073,2025-12-25,2,22.0,0.0
R2515383,1,1032,2025-01-22,1,66.0,0.0
R2513294,4,1094,2025-04-25,1,52.0,0.0
R2538823,5,1098,2025-11-02,6,90.0,0.0
R2525479,4,1012,2025-06-28,6,46.0,0.0
R2504747,2,1093,2025-03-03,1,42.0,0.0
R2512060,4,1065,2025-10-03,3,₹29,0.0
R2517718,1,1001,28/12/2025,1,36.0,0.0
R2523919,4,1113,2025-02-19,1,107.0,0.0
R2517863,4,1076,2025-02-14,4,67.0,0.0
R2514217,3,1012,2025-06-27,1,46.0,0.0
R2515054,4,1094,2025-06-10,1,52.0,0.0
R2513514,3,1094,2025-07-21,1,52.0,0.0
R2516323,1,1073,2025-06-21,6,22.0,0.0
R2504137,4,1017,2025-04-08,1,111.0,0.0
R2534414,4,1077,2025-10-17,1,₹32,0.0
R2514233,4,1032,21/03/2025,1,66.0,0.0
R2500395,1,1017,2025-02-16,1,₹111,0.0
R2532753,4,1088,2025-06-29,3,40.0,0.0
R2506537,5,1094,2025-09-01,1,52.0,0.0
R2527867,2,1006,2025-01-24,3,36.0,0.0
R2518431,4,1046,2025-10-16,2,292.0,0.0
R2508499,3,1070,2025-01-05,2,48.0,0.0
R2511992,3,1044,2025-09-10,2,130.0,0.0
R2532149,4,1004,2025-06-19,1,66.0,0.0
R2521011,4,1034,2025-12-20,2,₹202,0.0
R2500819,4,1017,03/03/2025,3,111.0,0.0
R2515632,3,1053,2025-12-17,1,248.0,0.0
R2517971,5,1076,2025-08-15,1,67.0,0.0
R2522918,5,1046,2025-09-03,2,292.0,0.0
R2532635,2,1093,2025-11-03,1,42.0,0.0
R2519624,1,1046,2025-02-14,2,292.0,0.0
R2537046,3,1073,2025-10-04,6,22.0,0.0
R2519966,3,1058,2025-09-16,1,114.0,0.0
R2509010,3,1044,2025-02-26,1,130.0,0.0
R2509286,3,1004,2025-05-24,3,66.0,0.0
R2526903,2,1007,2025-03-13,1,129.0,0.0
R2527466,1,1088,2025-02-27,6,40.0,0.0
R2505651,3,1062,2025-10-26,2,346.0,0.0
R2532841,2,1081,2025-09-19,3,48.0,0.0
R2604005,4,1032,2025-07-23,3,66.0,10.0
R2516765,4,1080,2025-11-15,6,25.0,0.0
R2503679,4,1032,2025-05-05,2,66.0,0.0
R2534737,4,1076,2025-05-20,3,67.0,0.0
R2522489,1,1094,2025-11-03,2,52.0,0.0
R2534132,3,1084,2025-01-19,1,112.0,0.0
R2530060,4,1072,2025-07-16,4,28.0,0.0
R2507904,4,1067,2025-11-19,3,44.0,0.0
R2517166,3,1077,2025-05-22,1,₹32,0.0
R2507649,1,1073,22/09/2025,4,22.0,0.0
R2500893,3,1044,2025-09-14,1,130.0,0.0
R2520857,2,1086,2025-07-11,3,66.0,0.0
R2526873,4,1032,2025-09-19,3,66.0,0.0
R2532624,2,1017,2025-11-11,2,111.0,0.0
R2532240,4,1077,22/10/2025,6,32.0,0.0
R2531935,4,1077,2025-08-13,1,₹32,0.0
R2521647,4,1032,2025-01-15,6,66.0,0.0
R2510589,2,1017,2025-02-21,1,111.0,0.0
R2538724,2,1044,03/12/2025,1,130.0,0.0
R2510381,3,1086,2025-03-17,2,66.0,0.0
R2520220,4,1006,2025-11-05,2,36.0,0.0
R2522106,1,1032,2025-10-24,2,66.0,0.0
R2510703,2,1077,2025-11-29,4,32.0,0.0
R2508918,5,1094,2025-06-20,1,52.0,0.0
R2500215,3,1110,15/03/2025,4,385.0,0.0
R2530772,1,1048,16/01/2025,6,283.0,0.0
R2530410,4,1080,2025-10-14,3,25.0,0.0
R2510765,4,1069,2025-12-06,4,22.0,0.0
R2510743,3,1113,2025-03-07,6,107.0,0.0
R2517352,3,1060,2025-06-23,2,145.0,0.0
R2524209,2,1049,2025-04-18,3,348.0,0.0
R2515834,4,1094,2025-12-07,1,₹52,0.0
R2501884,1,1094,23/11/2025,2,52.0,0.0
R2513478,1,1017,2025-09-03,6,111.0,0.0
R2509886,2,1017,2025-07-29,1,111.0,
R2518490,4,1094,2025-04-06,1,52.0,0.0
R2506940,2,1086,2025-12-12,6,66.0,0.0
R2504905,4,1017,2025-07-30,3,111.0,0.0
R2525567,4,1017,2025-05-07,4,111.0,0.0
R2501397,2,1073,2025-02-17,4,₹22,0.0
R2516870,5,1017,2025-08-02,6,111.0,0.0
R2527093,5,1017,2025-09-12,1,₹111,0.0
R2502672,2,1060,26/05/2025,6,145.0,0.0
R2518866,3,1023,28/08/2025,3,46.0,0.0
R2510628,2,1080,2025-03-04,4,25.0,0.0
R2533358,2,1076,2025-10-09,1,67.0,0.0
R2516363,4,1077,2025-05-02,4,32.0,0.0
R2501552,2,1032,28/05/2025,1,66.0,0.0
R2522764,4,1058,2025-03-24,2,114.0,0.0
R2504971,4,1026,2025-03-02,1,83.0,0.0
R2530760,1,1094,2025-04-13,6,52.0,0.0
R2502877,3,1053,2025-06-25,2,248.0,0.0
R2513480,2,1094,2025-10-04,2,52.0,25.0
R2538065,4,1044,05/03/2025,6,130.0,0.0
R2510611,4,1058,2025-04-02,2,114.0,0.0
R2538011,3,1044,22/11/2025,3,130.0,0.0
R2505058,3,1017,10/07/2025,2,111.0,0.0
R2517683,1,1002,2025-03-17,3,44.0,0.0
R2524798,3,1049,2025-01-20,6,₹348,0.0
R2501849,1,1031,2025-05-09,6,33.0,0.0
R2509523,4,1014,2025-02-14,2,49.0,0.0
R2531223,1,1077,2025-03-11,4,32.0,0.0
R2503404,3,1077,2025-12-27,1,32.0,0.0
R2500573,3,1116,2025-07-25,6,313.0,0.0
R2529618,4,1012,2025-11-26,1,46.0,0.0
R2517317,1,1067,2025-05-01,1,₹44,0.0
R2521676,1,1094,17/05/2025,1,52.0,0.0
R2603022,4,1073,2025-09-19,2,22.0,25.0
R2517544,5,1094,2025-10-30,2,52.0,0.0
R2523215,2,1044,13/06/2025,4,130.0,0.0
R2502380,2,1001,2025-08-11,4,36.0,0.0
R2537355,1,1104,2025-01-13,4,209.0,0.0
R2524215,3,1077,2025-02-11,1,32.0,0.0
R2526738,2,1076,2025-01-10,2,67.0,0.0
R2511289,1,1076,2025-02-01,1,67.0,0.0
R2538723,4,1094,2025-06-26,2,52.0,0.0
R2536416,3,1094,2025-01-24,2,52.0,
R2533608,4,1084,15/06/2025,2,112.0,0.0
R2502214,4,1017,2025-08-31,1,111.0,0.0
R2530879,5,1032,2025-02-09,3,66.0,0.0
R2538421,4,1077,14/06/2025,1,32.0,0.0
R2522614,1,1118,2025-06-04,4,231.0,0.0
R2536585,4,1094,2025-02-27,2,52.0,0.0
R2523824,2,1094,2025-01-01,2,52.0,0.0
R2527087,2,1073,2025-01-24,2,22.0,0.0
R2532583,2,1047,2025-04-19,6,159.0,0.0
R2501911,2,1073,2025-06-28,2,22.0,0.0
R2508188,2,1094,2025-03-15,2,52.0,0.0
R2503974,3,1084,2025-08-27,1,112.0,0.0
R2525804,2,1077,2025-07-09,2,32.0,0.0
R2536648,1,1044,2025-03-12,2,130.0,0.0
R2517782,2,1077,2025-05-16,3,32.0,0.0
R2504047,4,1012,2025-11-06,2,46.0,0.0
R2519635,4,1061,14/09/2025,2,313.0,0.0
R2532954,4,1046,2025-10-13,1,292.0,0.0
R2524340,5,1093,2025-03-19,1,42.0,0.0
R2530322,2,1017,2025-06-05,6,111.0,0.0
R2520137,2,1077,01/01/2025,2,32.0,0.0
R2536341,5,1017,2025-08-26,1,111.0,0.0
R2539824,4,1013,2025-11-19,2,₹119,0.0
R2527591,4,1077,2025-01-22,3,32.0,0.0
R2535066,1,1067,2025-07-18,2,44.0,0.0
R2538406,5,1039,2025-12-28,6,249.0,0.0
R2517655,3,1088,2025-11-28,1,40.0,
R2517195,3,1094,18/03/2025,4,52.0,0.0
R2522680,3,1094,2025-10-15,6,52.0,0.0
R2522910,4,1086,2025-07-19,2,66.0,0.0
R2500979,4,1063,2025-01-11,1,76.0,0.0
R2504719,1,1046,2025-05-05,1,292.0,0.0
R2512839,4,1073,2025-09-28,4,22.0,0.0
R2539408,2,1118,2025-03-14,1,₹231,0.0
R2513301,4,1069,2025-02-15,1,22.0,0.0
R2510183,4,1003,2025-05-31,2,₹82,0.0
R2517842,3,1077,2025-07-19,3,32.0,0.0
R2529213,3,1094,2025-03-18,2,52.0,0.0
R2517002,4,1094,2025-04-26,3,52.0,0.0
R2506347,4,1019,2025-05-01,1,47.0,0.0
R2514859,2,1049,2025-04-26,2,348.0,0.0
R2528651,2,1053,2025-06-29,6,248.0,0.0
R2529845,4,1004,2025-10-29,2,66.0,0.0
R2513139,4,1017,2025-08-09,2,111.0,0.0
R2519185,5,1076,2025-06-08,1,67.0,0.0
R2512993,4,1013,2025-06-19,1,119.0,0.0
R2510300,3,1113,2025-02-05,1,107.0,0.0
R2527670,1,1053,31/10/2025,1,248.0,0.0
R2533366,2,1073,2025-04-07,1,22.0,0.0
R2531259,1,1089,2025-10-03,2,70.0,0.0
R2531715,5,1013,2025-10-23,2,119.0,0.0
R2522126,1,1084,08/09/2025,4,112.0,0.0
R2535238,2,1070,2025-08-01,1,48.0,0.0
R2538553,3,1063,23/06/2025,2,76.0,0.0
R2529598,3,1017,2025-12-01,6,111.0,0.0
R2506885,1,1049,2025-09-28,2,348.0,0.0
R2536024,2,1061,2025-07-07,2,₹313,0.0
R2529835,4,1001,2025-05-05,6,36.0,0.0
R2523581,3,1086,2025-12-07,2,66.0,0.0
R2534661,4,1032,2025-04-21,1,66.0,0.0
R2521319,2,1073,2025-05-22,2,22.0,0.0
R2527691,1,1017,2025-11-01,1,₹111,0.0
R2537002,2,1017,2025-02-02,6,₹111,0.0
R2508742,4,1013,2025-03-29,3,₹119,0.0
R2502220,4,1032,2025-01-22,2,66.0,0.0
R2504122,2,1074,08/11/2025,2,78.0,0.0
R2511617,4,1070,10/09/2025,2,48.0,0.0
R2511754,1,1094,16/03/2025,2,52.0,0.0
R2529246,5,1113,2025-03-16,3,107.0,0.0
R2530479,1,1118,2025-10-24,6,231.0,0.0
R2516907,3,1094,2025-08-02,4,52.0,0.0
R2524766,3,1088,2025-06-09,2,40.0,0.0
R2527755,4,1032,2025-05-04,1,66.0,0.0
R2507042,5,1077,2025-10-20,6,32.0,0.0
R2520963,3,1094,2025-11-17,1,52.0,0.0
R2503475,4,1094,2025-12-25,3,52.0,0.0
R2517246,2,1076,2025-07-06,4,67.0,0.0
R2506000,5,1013,2025-03-01,2,119.0,0.0
R2527836,4,1044,01/07/2025,4,130.0,0.0
R2526115,4,1110,2025-12-31,6,385.0,0.0
R2516507,3,1044,2025-08-06,6,130.0,0.0
R2521794,1,1073,17/08/2025,2,₹22,0.0
R2532600,2,1032,01/01/2025,4,66.0,0.0
R2519497,4,1034,2025-07-26,3,₹202,0.0
R2528557,5,1076,2025-06-11,4,67.0,0.0
R2500930,4,1003,2025-01-16,6,82.0,0.0
